2022-12-13 19:01:28,099 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:28,099 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:28,100 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:28,101 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:28,710 INFO    Thread-26 :20167 [upload_job.py:push():138] Uploaded file /var/folders/nm/0bj88r1s27zgjf_kjcfv1gqh0000gn/T/tmp9obux7n0wandb/3jinldqq-wandb-metadata.json
2022-12-13 19:01:29,180 INFO    Thread-27 :20167 [upload_job.py:push():138] Uploaded file /var/folders/nm/0bj88r1s27zgjf_kjcfv1gqh0000gn/T/tmp9obux7n0wandb/10fa9kdy-diff.patch
2022-12-13 19:01:41,259 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:01:41,261 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:01:56,446 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:01:56,447 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:02:11,639 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:02:11,641 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:02:26,862 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:02:26,863 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:02:42,041 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:02:42,042 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:02:57,231 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:02:57,232 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:03:12,430 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:03:12,432 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:03:27,638 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:03:27,639 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:03:42,839 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:03:42,840 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:03:58,032 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:03:58,033 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:04:13,224 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:04:13,226 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:04:28,420 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:04:28,421 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:04:43,623 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:04:43,625 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:04:58,817 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:04:58,819 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:05:14,006 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:05:14,008 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:05:29,198 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:05:29,199 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:05:44,389 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:05:44,390 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:05:59,585 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:05:59,586 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:06:14,791 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:06:14,793 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:06:29,990 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:06:29,991 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:06:45,191 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
